Section ID,Block ID,Subject Code,Room Name,Day,Start Time,End Time,Semester
3,63,HUMSS_104,Room 116,Friday,13:30:00,14:00:00,2
3,63,HUMSS_104,Room 116,Monday,13:30:00,14:00:00,2
3,63,HUMSS_104,Room 116,Saturday,13:30:00,14:00:00,2
3,63,HUMSS_104,Room 116,Thursday,13:30:00,14:00:00,2
3,63,HUMSS_104,Room 116,Tuesday,13:30:00,14:00:00,2
3,63,HUMSS_104,Room 116,Wednesday,13:30:00,14:00:00,2
4,70,GEN_126,Room 119,Friday,10:30:00,11:00:00,1
4,70,GEN_126,Room 119,Monday,10:30:00,11:00:00,1
4,70,GEN_126,Room 119,Saturday,10:30:00,11:00:00,1
4,70,GEN_126,Room 119,Thursday,10:30:00,11:00:00,1
4,70,GEN_126,Room 119,Tuesday,10:30:00,11:00:00,1
4,70,GEN_126,Room 119,Wednesday,10:30:00,11:00:00,1
