Message Type,Course,Teacher,Room,Day,Time
Success,CS101.1,Dr. John Smith,Room 113,Saturday,9:00:00-10:00:00
Success,CS101.1,Dr. John Smith,Room 113,Saturday,10:00:00-11:00:00
Success,CS101.2,Dr. John Smith,Room 245,Wednesday,9:00:00-10:00:00
Success,CS101.2,Dr. John Smith,Room 245,Wednesday,10:00:00-11:00:00
Success,CS101.2,Dr. John Smith,Room 245,Wednesday,11:00:00-12:00:00
Success,CS102.1,Prof. Laura Wilson,Room 160,Monday,9:00:00-10:00:00
Success,CS102.1,Prof. Laura Wilson,Room 160,Monday,10:00:00-11:00:00
Success,CS102.2,Prof. Laura Wilson,Room 133,Tuesday,9:00:00-10:00:00
Success,CS102.2,Prof. Laura Wilson,Room 133,Tuesday,10:00:00-11:00:00
Success,CS102.2,Prof. Laura Wilson,Room 133,Tuesday,11:00:00-12:00:00
Success,CS103.1,Dr. Andrew Davis,Room 134,Saturday,11:00:00-12:00:00
Success,CS103.1,Dr. Andrew Davis,Room 134,Saturday,13:00:00-14:00:00
Success,CS104.1,Prof. Karen Thompson,Room 168,Thursday,9:00:00-10:00:00
Success,CS104.1,Prof. Karen Thompson,Room 168,Thursday,10:00:00-11:00:00
Success,CS105.1,Dr. Henry Foster,Room 218,Friday,9:00:00-10:00:00
Success,CS105.1,Dr. Henry Foster,Room 218,Friday,10:00:00-11:00:00
Success,CS201.1,Prof. Linda Carter,Room 235,Monday,9:00:00-10:00:00
Success,CS201.1,Prof. Linda Carter,Room 235,Monday,10:00:00-11:00:00
Success,CS201.2,Prof. Linda Carter,Room 170,Thursday,9:00:00-10:00:00
Success,CS201.2,Prof. Linda Carter,Room 170,Thursday,10:00:00-11:00:00
Success,CS201.2,Prof. Linda Carter,Room 170,Thursday,11:00:00-12:00:00
Success,CS202.1,Dr. Brian Adams,Room 143,Saturday,9:00:00-10:00:00
Success,CS202.1,Dr. Brian Adams,Room 143,Saturday,10:00:00-11:00:00
Success,CS202.2,Dr. Brian Adams,Room 207,Saturday,11:00:00-12:00:00
Success,CS202.2,Dr. Brian Adams,Room 207,Saturday,13:00:00-14:00:00
Success,CS202.2,Dr. Brian Adams,Room 207,Saturday,14:00:00-15:00:00
Success,CS203.1,Prof. Nancy Cooper,Room 129,Friday,9:00:00-10:00:00
Success,CS203.1,Prof. Nancy Cooper,Room 129,Friday,10:00:00-11:00:00
Success,CS203.2,Prof. Nancy Cooper,Room 195,Wednesday,9:00:00-10:00:00
Success,CS203.2,Prof. Nancy Cooper,Room 195,Wednesday,10:00:00-11:00:00
Success,CS203.2,Prof. Nancy Cooper,Room 195,Wednesday,11:00:00-12:00:00
Success,CS204.1,Dr. Jason Taylor,Room 151,Tuesday,9:00:00-10:00:00
Success,CS204.1,Dr. Jason Taylor,Room 151,Tuesday,10:00:00-11:00:00
Success,CS204.2,Dr. Jason Taylor,Room 191,Monday,11:00:00-12:00:00
Success,CS204.2,Dr. Jason Taylor,Room 191,Monday,13:00:00-14:00:00
Success,CS204.2,Dr. Jason Taylor,Room 191,Monday,14:00:00-15:00:00
Success,CS205.1,Prof. Olivia Sanders,Room 248,Friday,11:00:00-12:00:00
Success,CS205.1,Prof. Olivia Sanders,Room 248,Friday,13:00:00-14:00:00
Success,CS205.2,Prof. Olivia Sanders,Room 162,Tuesday,11:00:00-12:00:00
Success,CS205.2,Prof. Olivia Sanders,Room 162,Tuesday,13:00:00-14:00:00
Success,CS205.2,Prof. Olivia Sanders,Room 162,Tuesday,14:00:00-15:00:00
Success,CS301.1,Dr. Peter Clark,Room 128,Saturday,9:00:00-10:00:00
Success,CS301.1,Dr. Peter Clark,Room 128,Saturday,10:00:00-11:00:00
Success,CS302.1,Prof. Megan Ross,Room 157,Thursday,9:00:00-10:00:00
Success,CS302.1,Prof. Megan Ross,Room 157,Thursday,10:00:00-11:00:00
Success,CS303.1,Dr. Ethan James,Room 143,Wednesday,9:00:00-10:00:00
Success,CS303.1,Dr. Ethan James,Room 143,Wednesday,10:00:00-11:00:00
Success,CS303.2,Dr. Ethan James,Room 156,Friday,9:00:00-10:00:00
Success,CS303.2,Dr. Ethan James,Room 156,Friday,10:00:00-11:00:00
Success,CS303.2,Dr. Ethan James,Room 156,Friday,11:00:00-12:00:00
Success,CS304.1,Prof. Lisa Bennett,Room 126,Monday,9:00:00-10:00:00
Success,CS304.1,Prof. Lisa Bennett,Room 126,Monday,10:00:00-11:00:00
Success,CS305.1,Dr. Ryan Scott,Room 123,Saturday,11:00:00-12:00:00
Success,CS305.1,Dr. Ryan Scott,Room 123,Saturday,13:00:00-14:00:00
Success,CS401.1,Prof. Emma Diaz,Room 237,Thursday,9:00:00-10:00:00
Success,CS401.1,Prof. Emma Diaz,Room 237,Thursday,10:00:00-11:00:00
Success,CS402.1,Dr. Samuel Hill,Room 104,Wednesday,9:00:00-10:00:00
Success,CS402.1,Dr. Samuel Hill,Room 104,Wednesday,10:00:00-11:00:00
Success,CS403.1,Prof. Angela Torres,Room 195,Tuesday,9:00:00-10:00:00
Success,CS403.1,Prof. Angela Torres,Room 195,Tuesday,10:00:00-11:00:00
Success,CS404.1,Dr. Thomas Reed,Room 159,Saturday,9:00:00-10:00:00
Success,CS404.1,Dr. Thomas Reed,Room 159,Saturday,10:00:00-11:00:00
Success,CS405.1,Prof. Julia King,Room 158,Monday,9:00:00-10:00:00
Success,CS405.1,Prof. Julia King,Room 158,Monday,10:00:00-11:00:00
Success,IT101.1,Dr. Edward Miller,Room 163,Thursday,9:00:00-10:00:00
Success,IT101.1,Dr. Edward Miller,Room 163,Thursday,10:00:00-11:00:00
Success,IT102.1,Prof. Christina Hall,Room 210,Friday,9:00:00-10:00:00
Success,IT102.1,Prof. Christina Hall,Room 210,Friday,10:00:00-11:00:00
Success,IT103.1,Dr. David Wright,Room 208,Saturday,9:00:00-10:00:00
Success,IT103.1,Dr. David Wright,Room 208,Saturday,10:00:00-11:00:00
Success,IT104.1,Prof. Sarah Collins,Room 248,Wednesday,9:00:00-10:00:00
Success,IT104.1,Prof. Sarah Collins,Room 248,Wednesday,10:00:00-11:00:00
Success,IT201.1,Dr. Matthew Nelson,Room 167,Tuesday,9:00:00-10:00:00
Success,IT201.1,Dr. Matthew Nelson,Room 167,Tuesday,10:00:00-11:00:00
Success,IT202.1,Prof. Hannah Robinson,Room 138,Monday,9:00:00-10:00:00
Success,IT202.1,Prof. Hannah Robinson,Room 138,Monday,10:00:00-11:00:00
Success,IT203.1,Dr. Kevin Perez,Room 176,Thursday,9:00:00-10:00:00
Success,IT203.1,Dr. Kevin Perez,Room 176,Thursday,10:00:00-11:00:00
Success,IT204.1,Prof. Jennifer Scott,Room 135,Friday,9:00:00-10:00:00
Success,IT204.1,Prof. Jennifer Scott,Room 135,Friday,10:00:00-11:00:00
Success,IT301.1,Dr. William Turner,Room 230,Wednesday,9:00:00-10:00:00
Success,IT301.1,Dr. William Turner,Room 230,Wednesday,10:00:00-11:00:00
Success,IT302.1,Prof. Sophia Adams,Room 249,Saturday,9:00:00-10:00:00
Success,IT302.1,Prof. Sophia Adams,Room 249,Saturday,10:00:00-11:00:00
Success,IT303.1,Dr. Mark Evans,Room 196,Tuesday,9:00:00-10:00:00
Success,IT303.1,Dr. Mark Evans,Room 196,Tuesday,10:00:00-11:00:00
Success,IT304.1,Prof. Emily Johnson,Room 146,Monday,9:00:00-10:00:00
Success,IT304.1,Prof. Emily Johnson,Room 146,Monday,10:00:00-11:00:00
Success,IT401.1,Dr. George Harris,Room 108,Thursday,9:00:00-10:00:00
Success,IT401.1,Dr. George Harris,Room 108,Thursday,10:00:00-11:00:00
Success,IT402.1,Prof. Olivia Cooper,Room 248,Friday,9:00:00-10:00:00
Success,IT402.1,Prof. Olivia Cooper,Room 248,Friday,10:00:00-11:00:00
Success,IT403.1,Dr. Anthony Rivera,Room 202,Saturday,9:00:00-10:00:00
Success,IT403.1,Dr. Anthony Rivera,Room 202,Saturday,10:00:00-11:00:00
Success,IT404.1,Prof. Rebecca King,Room 203,Wednesday,9:00:00-10:00:00
Success,IT404.1,Prof. Rebecca King,Room 203,Wednesday,10:00:00-11:00:00
Success,BSN101.1,Dr. Sophia Martinez,Room 246,Tuesday,9:00:00-10:00:00
Success,BSN101.1,Dr. Sophia Martinez,Room 246,Tuesday,10:00:00-11:00:00
Success,BSN101.2,Dr. Sophia Martinez,Room 149,Monday,9:00:00-10:00:00
Success,BSN101.2,Dr. Sophia Martinez,Room 149,Monday,10:00:00-11:00:00
Success,BSN101.2,Dr. Sophia Martinez,Room 149,Monday,11:00:00-12:00:00
Success,BSN102.1,Prof. William Garcia,Room 204,Thursday,9:00:00-10:00:00
Success,BSN102.1,Prof. William Garcia,Room 204,Thursday,10:00:00-11:00:00
Success,BSN103.1,Dr. Laura Mitchell,Room 241,Friday,9:00:00-10:00:00
Success,BSN103.1,Dr. Laura Mitchell,Room 241,Friday,10:00:00-11:00:00
Success,BSN104.1,Prof. James Carter,Room 165,Wednesday,9:00:00-10:00:00
Success,BSN104.1,Prof. James Carter,Room 165,Wednesday,10:00:00-11:00:00
Success,BSN201.1,Dr. Olivia Robinson,Room 176,Tuesday,9:00:00-10:00:00
Success,BSN201.1,Dr. Olivia Robinson,Room 176,Tuesday,10:00:00-11:00:00
Success,BSN202.1,Dr. Sarah Brooks,Room 126,Thursday,9:00:00-10:00:00
Success,BSN202.1,Dr. Sarah Brooks,Room 126,Thursday,10:00:00-11:00:00
Success,BSN203.1,Prof. Joshua Parker,Room 221,Friday,9:00:00-10:00:00
Success,BSN203.1,Prof. Joshua Parker,Room 221,Friday,10:00:00-11:00:00
Success,BSN204.1,Dr. Hannah Evans,Room 132,Saturday,9:00:00-10:00:00
Success,BSN204.1,Dr. Hannah Evans,Room 132,Saturday,10:00:00-11:00:00
Failed,BSN301.1,No Teacher,N/A,N/A,N/A
Failed,BSN302.1,No Teacher,N/A,N/A,N/A
Failed,BSN303.1,No Teacher,N/A,N/A,N/A
Failed,BSN304.1,No Teacher,N/A,N/A,N/A
Failed,BSN401.1,No Teacher,N/A,N/A,N/A
Failed,BSN402.1,No Teacher,N/A,N/A,N/A
Failed,BSN403.1,No Teacher,N/A,N/A,N/A
Failed,BSN404.1,No Teacher,N/A,N/A,N/A
Success,HM101.1,Prof. Daniel Harris,Room 243,Wednesday,9:00:00-10:00:00
Success,HM101.1,Prof. Daniel Harris,Room 243,Wednesday,10:00:00-11:00:00
Success,HM102.1,Dr. Barbara Young,Room 135,Saturday,9:00:00-10:00:00
Success,HM102.1,Dr. Barbara Young,Room 135,Saturday,10:00:00-11:00:00
Success,HM103.1,Dr. Richard White,Room 143,Monday,9:00:00-10:00:00
Success,HM103.1,Dr. Richard White,Room 143,Monday,10:00:00-11:00:00
Success,HM104.1,Prof. Sandra Allen,Room 236,Tuesday,9:00:00-10:00:00
Success,HM104.1,Prof. Sandra Allen,Room 236,Tuesday,10:00:00-11:00:00
Success,HM201.1,Dr. Charles Thomas,Room 109,Thursday,9:00:00-10:00:00
Success,HM201.1,Dr. Charles Thomas,Room 109,Thursday,10:00:00-11:00:00
Success,HM202.1,Prof. Jessica Young,Room 148,Friday,9:00:00-10:00:00
Success,HM202.1,Prof. Jessica Young,Room 148,Friday,10:00:00-11:00:00
Failed,HM203.1,No Teacher,N/A,N/A,N/A
Failed,HM204.1,No Teacher,N/A,N/A,N/A
Failed,HM301.1,No Teacher,N/A,N/A,N/A
Failed,HM302.1,No Teacher,N/A,N/A,N/A
Failed,HM303.1,No Teacher,N/A,N/A,N/A
Failed,HM304.1,No Teacher,N/A,N/A,N/A
Failed,HM401.1,No Teacher,N/A,N/A,N/A
Failed,HM402.1,No Teacher,N/A,N/A,N/A
Failed,HM403.1,No Teacher,N/A,N/A,N/A
Failed,HM404.1,No Teacher,N/A,N/A,N/A
Success,BA101.1,Prof. Christopher Scott,Room 165,Wednesday,11:00:00-12:00:00
Success,BA101.1,Prof. Christopher Scott,Room 165,Wednesday,13:00:00-14:00:00
Success,BA102.1,Dr. Patricia Lopez,Room 199,Saturday,9:00:00-10:00:00
Success,BA102.1,Dr. Patricia Lopez,Room 199,Saturday,10:00:00-11:00:00
Success,BA103.1,Dr. Patrick Walker,Room 231,Monday,9:00:00-10:00:00
Success,BA103.1,Dr. Patrick Walker,Room 231,Monday,10:00:00-11:00:00
Success,BA104.1,Prof. Rachel Lewis,Room 186,Tuesday,9:00:00-10:00:00
Success,BA104.1,Prof. Rachel Lewis,Room 186,Tuesday,10:00:00-11:00:00
Success,BA201.1,Dr. Daniel Martinez,Room 218,Thursday,9:00:00-10:00:00
Success,BA201.1,Dr. Daniel Martinez,Room 218,Thursday,10:00:00-11:00:00
Success,BA202.1,Prof. Stephanie Garcia,Room 219,Friday,9:00:00-10:00:00
Success,BA202.1,Prof. Stephanie Garcia,Room 219,Friday,10:00:00-11:00:00
Failed,BA203.1,No Teacher,N/A,N/A,N/A
Failed,BA204.1,No Teacher,N/A,N/A,N/A
Failed,BA301.1,No Teacher,N/A,N/A,N/A
Failed,BA302.1,No Teacher,N/A,N/A,N/A
Failed,BA303.1,No Teacher,N/A,N/A,N/A
Failed,BA304.1,No Teacher,N/A,N/A,N/A
Failed,BA401.1,No Teacher,N/A,N/A,N/A
Failed,BA402.1,No Teacher,N/A,N/A,N/A
Failed,BA403.1,No Teacher,N/A,N/A,N/A
Failed,BA404.1,No Teacher,N/A,N/A,N/A
Success,AC101.1,Dr. Henry Morgan,Room 167,Wednesday,9:00:00-10:00:00
Success,AC101.1,Dr. Henry Morgan,Room 167,Wednesday,10:00:00-11:00:00
Success,AC102.1,Prof. Linda Foster,Room 220,Saturday,9:00:00-10:00:00
Success,AC102.1,Prof. Linda Foster,Room 220,Saturday,10:00:00-11:00:00
Success,AC103.1,Dr. Christopher Hill,Room 192,Monday,9:00:00-10:00:00
Success,AC103.1,Dr. Christopher Hill,Room 192,Monday,10:00:00-11:00:00
Success,AC104.1,Prof. Jennifer Adams,Room 171,Tuesday,9:00:00-10:00:00
Success,AC104.1,Prof. Jennifer Adams,Room 171,Tuesday,10:00:00-11:00:00
Failed,AC201.1,No Teacher,N/A,N/A,N/A
Failed,AC202.1,No Teacher,N/A,N/A,N/A
Failed,AC203.1,No Teacher,N/A,N/A,N/A
Failed,AC204.1,No Teacher,N/A,N/A,N/A
Failed,AC301.1,No Teacher,N/A,N/A,N/A
Failed,AC302.1,No Teacher,N/A,N/A,N/A
Failed,AC303.1,No Teacher,N/A,N/A,N/A
Failed,AC304.1,No Teacher,N/A,N/A,N/A
Failed,AC401.1,No Teacher,N/A,N/A,N/A
Failed,AC402.1,No Teacher,N/A,N/A,N/A
Failed,AC403.1,No Teacher,N/A,N/A,N/A
Failed,AC404.1,No Teacher,N/A,N/A,N/A
Success,PSY101.1,Dr. Kevin Adams,Room 204,Thursday,11:00:00-12:00:00
Success,PSY101.1,Dr. Kevin Adams,Room 204,Thursday,13:00:00-14:00:00
Success,PSY102.1,Prof. Rachel Nelson,Room 222,Saturday,9:00:00-10:00:00
Success,PSY102.1,Prof. Rachel Nelson,Room 222,Saturday,10:00:00-11:00:00
Success,PSY103.1,Dr. Brandon Hughes,Room 140,Friday,9:00:00-10:00:00
Success,PSY103.1,Dr. Brandon Hughes,Room 140,Friday,10:00:00-11:00:00
Success,PSY104.1,Prof. Megan Walker,Room 156,Wednesday,9:00:00-10:00:00
Success,PSY104.1,Prof. Megan Walker,Room 156,Wednesday,10:00:00-11:00:00
Success,PSY201.1,Dr. Nathan Allen,Room 168,Monday,9:00:00-10:00:00
Success,PSY201.1,Dr. Nathan Allen,Room 168,Monday,10:00:00-11:00:00
Success,PSY202.1,Prof. Diana Turner,Room 199,Saturday,11:00:00-12:00:00
Success,PSY202.1,Prof. Diana Turner,Room 199,Saturday,13:00:00-14:00:00
Failed,PSY203.1,No Teacher,N/A,N/A,N/A
Failed,PSY204.1,No Teacher,N/A,N/A,N/A
Failed,PSY301.1,No Teacher,N/A,N/A,N/A
Failed,PSY302.1,No Teacher,N/A,N/A,N/A
Failed,PSY303.1,No Teacher,N/A,N/A,N/A
Failed,PSY304.1,No Teacher,N/A,N/A,N/A
Failed,PSY401.1,No Teacher,N/A,N/A,N/A
Failed,PSY402.1,No Teacher,N/A,N/A,N/A
Failed,PSY403.1,No Teacher,N/A,N/A,N/A
Failed,PSY404.1,No Teacher,N/A,N/A,N/A
Failed,GENED01.1,No matching block,N/A,N/A,N/A
Failed,GENED01.2,No matching block,N/A,N/A,N/A
Failed,GENED02.1,No matching block,N/A,N/A,N/A
Failed,GENED02.2,No matching block,N/A,N/A,N/A
Failed,GENED03.1,No matching block,N/A,N/A,N/A
Failed,GENED03.2,No matching block,N/A,N/A,N/A
Failed,GENED04.1,No matching block,N/A,N/A,N/A
Failed,GENED04.2,No matching block,N/A,N/A,N/A
Failed,GENED05.1,No matching block,N/A,N/A,N/A
Failed,GENED05.2,No matching block,N/A,N/A,N/A
Failed,GENED06.1,No matching block,N/A,N/A,N/A
Failed,GENED06.2,No matching block,N/A,N/A,N/A
Failed,GENED07.1,No matching block,N/A,N/A,N/A
Failed,GENED07.2,No matching block,N/A,N/A,N/A
